Date,Open,High,Low,Close,Adj Close,Volume
2021-01-11,105.099998,105.639999,104.269997,104.599998,100.009117,4257400
2021-01-12,104.010002,104.320000,102.309998,102.820000,98.307243,4332600
2021-01-13,102.320000,103.379997,101.489998,102.889999,98.374176,4804500
2021-01-14,103.800003,104.190002,101.709999,101.820000,97.351120,4528300
2021-01-15,101.379997,102.690002,101.209999,102.330002,97.838745,5522900
2021-01-19,102.800003,103.599998,101.339996,102.540001,98.039536,6519600
2021-01-20,102.410004,105.849998,102.199997,105.459999,100.831390,5844300
2021-01-21,105.459999,105.489998,104.449997,104.580002,99.989998,5731500
2021-01-22,104.160004,104.470001,103.059998,103.910004,99.349396,5231600
2021-01-25,103.750000,103.949997,102.169998,103.449997,98.909592,5009000
2021-01-26,103.400002,105.209999,103.239998,104.690002,100.095169,7195300
2021-01-27,101.480003,101.779999,96.730003,97.870003,93.574501,18139500
2021-01-28,98.940002,100.529999,98.099998,98.150002,93.842209,8868200
2021-01-29,97.389999,97.790001,95.919998,96.809998,92.561035,8203000
2021-02-01,96.989998,99.620003,96.919998,98.580002,94.253349,7206300
2021-02-02,99.050003,102.480003,98.779999,101.650002,97.188599,6917700
2021-02-03,101.250000,102.650002,100.809998,101.019997,96.586235,3934800
2021-02-04,101.360001,104.239998,101.110001,103.639999,99.091248,6926800
2021-02-05,105.089996,107.540001,104.779999,106.480003,101.806618,8072100
2021-02-08,106.419998,106.529999,105.339996,106.260002,101.596260,4836600
2021-02-09,106.000000,106.830002,105.220001,106.220001,101.558014,4095200
2021-02-10,106.779999,106.900002,104.930000,105.870003,101.223381,4293200
2021-02-11,106.120003,106.230003,105.029999,105.860001,101.213821,2976000
2021-02-12,105.739998,105.940002,104.720001,105.300003,100.678391,3169800
2021-02-16,104.879997,106.589996,104.699997,106.150002,101.491089,4928100
2021-02-17,105.110001,105.459999,104.150002,104.440002,100.281273,5733800
2021-02-18,103.779999,105.339996,103.410004,104.970001,100.790161,4098700
2021-02-19,104.750000,105.279999,103.220001,103.370003,99.253876,4128900
2021-02-22,102.989998,102.989998,101.750000,101.809998,97.755989,5211800
2021-02-23,103.339996,103.339996,99.930000,101.370003,97.333511,8740300
2021-02-24,101.160004,104.510002,100.599998,104.379997,100.223648,7542700
2021-02-25,104.000000,105.769997,103.110001,103.470001,99.349884,7534000
2021-02-26,104.150002,109.480003,103.680000,108.029999,103.728310,15122900
2021-03-01,108.599998,110.470001,106.540001,106.870003,102.614502,7930300
2021-03-02,107.309998,108.250000,105.820000,107.199997,102.931358,5016800
2021-03-03,106.940002,107.959999,106.120003,106.220001,101.990387,5313400
2021-03-04,106.260002,107.169998,103.849998,104.889999,100.713348,7211800
2021-03-05,106.059998,106.059998,102.750000,105.199997,101.010994,5559900
2021-03-08,104.800003,106.889999,104.230003,105.029999,100.847763,5119500
2021-03-09,106.279999,107.970001,105.830002,106.550003,102.307243,5510900
2021-03-10,107.220001,109.070000,106.959999,107.779999,103.488258,6077000
2021-03-11,108.410004,108.570000,107.260002,107.320000,103.046570,4670700
2021-03-12,107.419998,107.989998,106.580002,107.809998,103.517075,3356000
2021-03-15,107.889999,108.949997,107.059998,108.900002,104.563667,7107300
2021-03-16,110.570000,112.339996,109.889999,111.339996,106.906509,11376200
2021-03-17,111.309998,111.459999,108.930000,110.459999,106.061554,10128400
2021-03-18,109.279999,110.269997,107.500000,107.620003,103.334633,7813400
2021-03-19,108.349998,108.849998,105.830002,106.339996,102.105598,21452000
2021-03-22,106.400002,108.419998,106.000000,107.570000,103.286629,7605100
2021-03-23,107.739998,107.949997,105.669998,106.250000,102.019180,5657800
2021-03-24,106.629997,107.279999,104.940002,104.970001,100.790161,5731300
2021-03-25,105.010002,107.699997,104.059998,107.349998,103.075386,8149000
2021-03-26,107.250000,110.000000,107.180000,109.900002,105.523842,6167600
2021-03-29,109.010002,110.250000,106.589996,109.129997,104.784500,5167100
2021-03-30,108.419998,110.449997,108.279999,110.269997,105.879105,4552900
2021-03-31,110.330002,111.620003,109.190002,109.269997,104.918922,6478400
2021-04-01,110.059998,110.059998,108.199997,109.379997,105.024551,5793000
2021-04-05,109.910004,111.349998,109.870003,111.019997,106.599236,6913100
2021-04-06,111.379997,113.820000,111.099998,113.150002,108.644440,6745200
2021-04-07,112.910004,113.760002,112.650002,113.190002,108.682838,5629600
2021-04-08,113.650002,113.959999,112.680000,113.040001,108.538826,5011300
2021-04-09,112.910004,113.269997,111.970001,113.180000,108.673241,4114300
2021-04-12,113.019997,113.889999,112.769997,113.809998,109.278152,4707800
2021-04-13,113.779999,115.599998,113.680000,115.360001,110.766441,4607400
2021-04-14,115.220001,116.239998,114.720001,115.160004,110.574409,3994600
2021-04-15,115.099998,116.889999,114.779999,116.660004,112.014671,5079100
2021-04-16,117.820000,118.500000,116.940002,118.339996,113.627769,5777900
2021-04-19,118.169998,118.980003,117.040001,117.599998,112.917229,4889700
2021-04-20,116.959999,117.260002,115.349998,116.269997,111.640198,5662400
2021-04-21,116.089996,117.260002,115.860001,116.739998,112.091461,4397400
2021-04-22,116.870003,116.879997,115.230003,115.919998,111.304123,5744900
2021-04-23,116.019997,117.980003,115.839996,117.559998,112.878822,4555800
2021-04-26,116.949997,117.250000,115.059998,115.919998,111.304123,5924900
2021-04-27,115.669998,116.389999,115.269997,116.150002,111.524979,7260900
2021-04-28,113.440002,114.150002,111.610001,112.400002,107.924301,14793500
2021-04-29,113.209999,115.150002,112.760002,114.629997,110.065498,8936600
2021-04-30,114.000000,114.949997,113.489998,114.489998,109.931076,6478700
2021-05-03,115.180000,116.739998,115.129997,115.720001,111.112106,5049800
2021-05-04,115.150002,115.400002,113.540001,114.110001,109.566200,6265100
2021-05-05,114.209999,114.879997,113.160004,113.480003,108.961288,4677700
2021-05-06,113.650002,114.809998,113.099998,114.739998,110.171120,4113300
2021-05-07,115.110001,115.839996,114.239998,114.339996,109.787041,4867500
2021-05-10,114.570000,116.089996,114.209999,114.300003,109.748627,5759500
2021-05-11,113.320000,113.690002,112.169998,113.550003,109.028511,7775400
2021-05-12,111.870003,112.389999,109.559998,109.790001,105.837662,7965300
2021-05-13,110.160004,111.180000,109.160004,110.489998,106.512459,7999400
2021-05-14,111.010002,111.589996,110.250000,111.199997,107.196915,6836300
2021-05-17,111.220001,111.269997,109.830002,110.980003,106.984825,4521200
2021-05-18,111.370003,112.209999,111.010002,111.070000,107.071571,5177300
2021-05-19,109.599998,109.940002,108.879997,109.669998,105.721985,5997400
2021-05-20,109.980003,111.690002,109.870003,111.410004,107.399353,5345500
2021-05-21,111.629997,112.220001,110.570000,110.919998,106.926979,5146500
2021-05-24,111.800003,113.029999,111.519997,112.519997,108.469383,5476100
2021-05-25,112.919998,113.150002,112.180000,112.629997,108.575424,5391800
2021-05-26,113.300003,113.870003,112.629997,112.849998,108.787498,3841600
2021-05-27,113.470001,114.089996,112.760002,113.510002,109.423744,7378400
2021-05-28,114.349998,114.349998,113.050003,113.879997,109.780426,4239800
2021-06-01,114.559998,114.620003,113.099998,113.339996,109.259872,4306900
2021-06-02,113.709999,113.709999,112.750000,113.000000,108.932106,5045000
2021-06-03,112.010002,112.239998,110.150002,111.120003,107.119789,5723900
2021-06-04,111.620003,112.070000,111.050003,111.989998,107.958458,4477500
2021-06-07,111.980003,112.279999,110.989998,111.330002,107.322227,4009000
2021-06-08,111.379997,111.989998,110.860001,111.519997,107.505371,4669800
2021-06-09,111.739998,112.190002,111.330002,111.389999,107.380074,3669400
2021-06-10,111.800003,112.430000,111.440002,112.209999,108.170540,3833200
2021-06-11,112.279999,112.830002,112.190002,112.559998,108.507942,3231200
2021-06-14,112.779999,113.230003,111.500000,112.449997,108.401909,4222400
2021-06-15,112.459999,112.500000,111.559998,111.889999,107.862061,3487300
2021-06-16,112.419998,112.570000,110.199997,111.360001,107.351143,4822000
2021-06-17,111.000000,111.949997,110.709999,111.389999,107.380074,4008500
2021-06-18,110.739998,110.750000,109.260002,109.699997,105.750900,7024400
2021-06-21,110.000000,111.370003,109.680000,110.970001,106.975189,5628500
2021-06-22,111.070000,112.260002,110.599998,111.849998,107.823502,3583500
2021-06-23,111.279999,111.970001,111.139999,111.559998,107.543945,3552100
2021-06-24,111.779999,112.910004,111.779999,111.989998,107.958458,3840000
2021-06-25,112.750000,113.220001,112.220001,113.040001,108.970673,12171200
2021-06-28,112.930000,113.050003,111.449997,112.239998,108.199455,4546600
2021-06-29,112.070000,112.690002,111.529999,112.269997,108.228386,3789500
2021-06-30,112.339996,112.589996,111.269997,111.809998,107.784943,6759100
2021-07-01,111.949997,113.489998,111.809998,113.410004,109.327339,4810600
2021-07-02,113.970001,115.300003,113.709999,114.970001,110.831184,4722000
2021-07-06,115.080002,115.849998,114.320000,115.730003,111.563828,5294700
2021-07-07,115.879997,117.769997,115.650002,117.139999,112.923065,5382300
2021-07-08,115.449997,116.760002,115.239998,115.989998,111.814461,4486100
2021-07-09,116.059998,117.739998,116.000000,117.470001,113.241196,3533600
2021-07-12,117.750000,118.779999,117.389999,118.459999,114.195541,5683400
2021-07-13,118.540001,119.989998,118.449997,119.550003,115.246307,5529300
2021-07-14,119.940002,120.830002,119.680000,119.800003,115.487312,5701800
2021-07-15,119.290001,119.580002,118.180000,118.970001,114.687187,6467500
2021-07-16,119.680000,120.480003,118.500000,118.730003,114.455833,5024800
2021-07-19,117.540001,117.550003,114.330002,115.320000,111.168587,7731300
2021-07-20,115.629997,118.070000,115.330002,117.419998,113.192978,5117800
2021-07-21,117.540001,119.650002,117.480003,119.269997,114.976395,4377500
2021-07-22,119.339996,122.919998,119.070000,122.629997,118.215431,7172300
2021-07-23,124.550003,126.320000,123.919998,125.970001,121.435188,7934200
2021-07-26,125.739998,126.099998,124.250000,126.059998,121.521957,4827500
2021-07-27,126.080002,126.160004,124.809998,126.029999,121.493042,6110900
2021-07-28,122.559998,123.330002,121.389999,122.410004,118.003349,11747000
2021-07-29,122.930000,123.470001,122.139999,122.379997,117.974426,6618400
2021-07-30,122.190002,122.980003,121.099998,121.430000,117.058632,5712300
2021-08-02,122.029999,122.980003,120.070000,120.370003,116.036804,5996800
2021-08-03,120.570000,120.750000,117.519997,119.129997,114.841415,6030500
2021-08-04,119.129997,119.209999,117.570000,118.250000,113.993103,6675500
2021-08-05,118.720001,119.089996,118.110001,119.029999,114.745026,4281900
2021-08-06,119.139999,119.209999,118.080002,119.050003,114.764313,6832600
2021-08-09,118.989998,119.019997,117.750000,117.940002,113.694267,4557900
2021-08-10,118.389999,118.500000,115.980003,116.389999,112.200066,9839700
2021-08-11,116.339996,117.290001,115.900002,116.500000,112.741997,6472300
2021-08-12,116.410004,116.779999,115.510002,115.750000,112.016190,4358300
2021-08-13,115.940002,116.830002,115.400002,116.760002,112.993614,4361700
2021-08-16,116.690002,117.730003,116.410004,117.540001,113.748459,5976000
2021-08-17,116.620003,116.940002,115.559998,116.570000,112.809746,4719800
2021-08-18,116.279999,116.739998,115.599998,115.680000,111.948448,4520500
2021-08-19,114.510002,115.070000,113.610001,114.320000,110.632324,5317100
2021-08-20,113.980003,115.000000,113.660004,114.629997,110.932335,3486300
2021-08-23,114.709999,115.459999,114.709999,115.150002,111.435547,4235100
2021-08-24,115.389999,115.849998,114.940002,115.080002,111.367821,3447300
2021-08-25,115.589996,115.989998,115.000000,115.570000,111.842003,3881500
2021-08-26,115.620003,115.769997,113.860001,114.320000,110.632324,5188200
2021-08-27,114.610001,115.389999,114.180000,115.120003,111.406517,4204700
2021-08-30,115.610001,115.820000,114.629997,115.610001,111.880714,3078200
2021-08-31,115.769997,117.599998,115.650002,117.489998,113.700066,6995500
2021-09-01,118.010002,118.330002,117.279999,117.449997,113.661354,4402700
2021-09-02,118.290001,118.360001,116.900002,117.370003,113.583946,3801900
2021-09-03,116.839996,117.580002,116.339996,117.190002,113.409744,2921300
2021-09-07,117.089996,117.129997,115.470001,115.790001,112.054901,4264900
2021-09-08,116.099998,118.190002,115.510002,118.040001,114.232323,5548400
2021-09-09,117.980003,120.070000,117.800003,118.790001,114.958138,4711200
2021-09-10,119.349998,120.760002,118.889999,119.339996,115.490387,6517900
2021-09-13,119.889999,120.150002,118.559998,119.180000,115.335564,4381100
2021-09-14,119.720001,119.860001,118.360001,118.860001,115.025871,4722800
2021-09-15,116.959999,117.019997,113.120003,114.639999,110.941994,11556200
2021-09-16,114.790001,115.269997,113.190002,114.669998,110.971024,7997000
2021-09-17,114.540001,114.849998,113.120003,113.410004,109.751678,9261000
2021-09-20,111.349998,112.269997,110.379997,111.820000,108.212967,7795200
2021-09-21,111.919998,113.599998,111.750000,112.220001,108.600067,5468400
2021-09-22,113.059998,114.029999,112.320000,113.070000,109.422653,4578200
2021-09-23,113.389999,114.709999,113.099998,114.139999,110.458122,3842000
2021-09-24,114.129997,114.860001,113.760002,114.110001,110.429092,3955000
2021-09-27,113.610001,114.669998,112.910004,113.680000,110.012970,3988800
2021-09-28,112.680000,113.000000,111.080002,111.709999,108.106522,5917700
2021-09-29,111.900002,112.519997,111.570000,112.169998,108.551682,4389100
2021-09-30,111.519997,112.160004,110.309998,110.309998,106.751678,5974500
2021-10-01,110.889999,113.459999,110.540001,112.919998,109.277473,5636900
2021-10-04,112.430000,113.080002,111.019997,111.459999,107.864586,4497700
2021-10-05,111.129997,111.480003,110.029999,110.849998,107.274261,5884000
2021-10-06,110.180000,112.019997,109.480003,111.639999,108.038773,5734500
2021-10-07,112.379997,112.980003,112.050003,112.209999,108.590393,5549500
2021-10-08,112.580002,112.660004,111.129997,111.220001,107.632332,3787000
2021-10-11,112.889999,113.559998,110.919998,110.940002,107.361351,5987300
2021-10-12,111.720001,111.870003,110.660004,111.000000,107.419418,3866800
2021-10-13,111.389999,111.480003,109.410004,110.760002,107.187164,4806500
2021-10-14,111.080002,112.610001,111.010002,111.870003,108.261353,5194900
2021-10-15,112.449997,112.919998,110.949997,111.449997,107.854897,5860900
2021-10-18,111.440002,113.570000,110.959999,113.370003,109.712959,4958400
2021-10-19,113.739998,114.540001,112.760002,113.489998,109.829094,5799300
2021-10-20,113.059998,115.110001,112.709999,113.860001,110.187164,7645200
2021-10-21,113.930000,114.559998,113.610001,114.440002,110.748451,3684300
2021-10-22,114.410004,114.980003,114.070000,114.550003,110.854912,3396400
2021-10-25,114.739998,114.879997,113.360001,114.709999,111.009750,4290600
2021-10-26,114.919998,115.279999,114.250000,114.919998,111.212967,5948000
2021-10-27,115.570000,115.570000,113.080002,113.510002,109.848450,5853900
2021-10-28,113.739998,114.599998,112.459999,113.199997,109.548454,7697600
2021-10-29,107.500000,107.989998,104.019997,106.070000,102.648445,27419600
2021-11-01,107.230003,110.150002,107.199997,109.800003,106.258141,14184600
2021-11-02,110.250000,111.820000,109.790001,111.449997,107.854897,11538900
2021-11-03,111.330002,112.919998,110.110001,112.610001,108.977486,6422600
2021-11-04,111.599998,112.419998,110.930000,112.160004,108.542015,8212600
2021-11-05,113.239998,117.330002,113.139999,116.910004,113.138779,10256800
2021-11-08,116.519997,117.470001,114.570000,115.160004,111.445244,8753300
2021-11-09,114.650002,115.599998,113.370003,114.129997,110.448448,6754700
2021-11-10,112.910004,114.459999,112.599998,113.250000,110.069397,6563700
2021-11-11,113.250000,113.250000,110.540001,111.440002,108.310242,7191900
2021-11-12,111.739998,112.239998,111.089996,111.720001,108.582367,7350400
2021-11-15,112.120003,113.650002,111.580002,111.870003,108.728165,6566100
2021-11-16,112.279999,113.110001,111.510002,112.230003,109.078041,7965000
2021-11-17,112.220001,113.110001,111.660004,112.519997,109.359894,5768600
2021-11-18,112.120003,113.230003,111.339996,112.900002,109.729233,5632100
2021-11-19,112.730003,112.900002,109.769997,110.779999,107.668770,6921800
2021-11-22,111.110001,112.589996,110.669998,111.449997,108.319954,5967300
2021-11-23,112.000000,114.110001,111.779999,113.580002,110.390137,7911000
2021-11-24,113.410004,114.260002,113.080002,113.970001,110.769180,4464300
2021-11-26,110.010002,110.830002,109.250000,110.660004,107.552147,6703200
2021-11-29,111.360001,111.690002,109.620003,110.730003,107.620178,7114100
2021-11-30,109.550003,111.089996,109.050003,109.639999,106.560799,9483300
2021-12-01,110.959999,113.349998,108.550003,108.660004,105.608307,7618500
2021-12-02,109.169998,112.080002,109.169998,111.419998,108.290802,7709400
2021-12-03,111.849998,112.849998,110.080002,111.239998,108.115852,7014100
2021-12-06,112.010002,114.169998,111.709999,113.360001,110.176308,8280200
2021-12-07,115.059998,117.190002,114.790001,116.260002,112.994865,8786900
2021-12-08,115.779999,116.650002,115.150002,116.250000,112.985146,5807000
2021-12-09,115.800003,116.410004,115.239998,115.349998,112.110428,5664700
2021-12-10,115.820000,117.089996,115.779999,116.730003,113.451668,6110800
2021-12-13,116.160004,116.830002,115.220001,115.559998,112.314529,6479400
2021-12-14,114.570000,115.300003,114.029999,114.709999,111.488396,6854600
2021-12-15,114.809998,115.199997,112.760002,114.680000,111.459244,6902400
2021-12-16,115.000000,115.400002,113.220001,113.589996,110.399857,7544400
2021-12-17,111.269997,111.800003,108.220001,108.629997,105.579155,13696900
2021-12-20,107.070000,108.120003,106.610001,108.089996,105.054314,6313700
2021-12-21,109.000000,110.900002,108.870003,110.370003,107.270294,4682200
2021-12-22,110.199997,111.779999,110.000000,111.739998,108.601799,3643300
2021-12-23,112.230003,112.910004,111.989998,112.370003,109.214119,3359600
2021-12-27,112.599998,114.370003,112.389999,114.220001,111.012169,3716700
2021-12-28,114.000000,116.279999,113.809998,115.570000,112.324234,4561600
